"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090257","regulation of muscle system process","60/1767","252/18842",0.238095238095238,2.53887406688765,7.91140376846805,8.7939782095772e-12,2.15075581354231e-09,2.15075581354231e-09,"ATP1A2/DMD/SCN4A/SCN5A/IGF1/MYOCD/NOS1/JPH4/GSTM2/KIT/GNAI1/MIR145/PRKD1/PPP1R12B/MYL3/ADRA2B/KCNA1/ANK2/CACNA2D1/JPH2/MLIP/KCNJ2/SPX/ADRA2A/MSTN/EDN3/BIN1/ADGRD1/RGS2/ACE2/FOXO1/TRDN/EDN1/CASQ2/SLC8A3/KLF4/PRKCA/AKAP6/TACR1/KBTBD13/HRC/ADRB3/MYL9/CLIC2/TNNT3/PROK2/FBXO32/PPARA/ADRB2/NPR3/ATP2B4/PLN/CAV1/NR4A3/ADRA1A/MYL2/PPARG/CTNNA3/CAV3/CNN1",60
"GO:0070371","ERK1 and ERK2 cascade","67/1767","300/18842",0.223333333333333,2.38146387474061,7.75910742914651,1.2156519062584e-11,2.83799463206507e-09,2.83799463206507e-09,"HTR2A/FERMT2/MIR221/EGF/NRXN1/KDR/TLR4/IGF1/GPBAR1/PDE8B/FGF2/LMO3/IL13/MIR126/MIR145/SPRY1/MIR205/ATF3/ACKR3/ITGB1BP1/EPHA2/SPRY2/CX3CL1/NRP1/SEMA6A/BMPER/EGFR/CALCR/CD36/SIRPA/BMP2/MARCO/DUSP1/PTGER4/CCN1/MIR27B/DRD2/EPHB1/NODAL/ZFP36L2/ACTA2/PDGFRA/ADIPOQ/ALKAL2/DUSP6/AKAP12/ACE2/CCL21/FLT4/EDN1/KLF4/DAB2IP/FBLN1/MTURN/PRKCA/TEK/ADRB3/ANGPT1/PLA2G2A/PLA2G5/FGF1/DDR2/NRG1/FFAR4/ADRA1A/PDGFA/PDGFD",67
"GO:0050673","epithelial cell proliferation","75/1767","356/18842",0.210674157303371,2.24647564907194,7.63795713290431,1.48907177599925e-11,3.32516201805746e-09,3.32516201805746e-09,"KLF9/TNMD/EGF/YAP1/FGFBP1/STAT5A/BMP5/KDR/PTN/PTPRM/SCN5A/IGF1/OSR1/PPP1R16B/IL6/GPBAR1/DSC1/FGF2/F3/KIT/MIR126/TIE1/SFRP1/TGFBR3/MIR205/PROK1/ITGB1BP1/EPHA2/ZEB2/MIR125B1/CXCL12/MMRN2/CCN3/PRKD1/FGF7/NRP1/BMPER/NFIB/LEP/CCL2/EGFR/ZFP36/CCL24/ATOH8/MIR27B/SEMA5A/CDH13/NODAL/CDKN1C/EGR3/NGFR/CAV2/MIR10B/RGCC/FLT4/MIR222/PROX1/DAB2IP/PRKCA/TACR1/FZD7/NR4A1/TEK/ACVRL1/COL4A3/CD34/PROK2/BMP6/TCF7L2/EDNRB/LAMC1/CAV1/NR4A3/PPARG/MEF2C",75
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","50/1767","193/18842",0.259067357512953,2.76250546138034,7.91719323282868,1.84419325224686e-11,3.94657355980828e-09,3.94657355980828e-09,"NRXN1/GALR1/ADGRG4/GPBAR1/MAS1/NOS1/GNAI1/MRAP/MRAP2/AVPR2/CNR1/PTH1R/LHCGR/ABCA1/CALCR/MRGPRX4/PTGER4/PDE3B/PTGFR/ADCY5/ADGRF5/VIP/PDE2A/ADCY4/TAC1/ADRA2A/HTR4/GNAL/PRKAR2B/GNG2/ADGRD1/CALCRL/PRKCA/AKAP6/TACR1/PF4/ADRB3/OPN4/ADCYAP1R1/ADGRL3/ADRB2/ATP2B4/S1PR1/PTGER3/SCTR/ADRB1/RAPGEF3/FFAR4/ADRA1A/ADM",50
"GO:0045229","external encapsulating structure organization","63/1767","280/18842",0.225,2.39923599320883,7.58835243314268,3.57232300221626e-11,6.92210595138776e-09,6.92210595138776e-09,"TNXB/NDNF/MYH11/ADAMTS18/TLL1/LAMA1/HAS1/IL6/GPM6B/HAS3/LAMA2/FMOD/FLRT2/TIE1/MIR145/TGFBR3/MIR205/RECK/ADAMTS8/CCN3/LRP1/VIT/ADAMTS1/HPSE2/CCDC80/BMP2/MARCO/ADAMTS9/ANGPTL7/DPT/MIR27B/CMA1/COL6A6/MFAP4/COLGALT2/PHLDB2/ADAMTS5/ELANE/MATN2/RGCC/LOXL4/COL4A6/LTBP4/COL17A1/FBLN1/HRNR/COL4A3/ECM2/MMP19/CRTAP/LAMC1/MMP28/DDR2/ADAMTS3/MMP27/COL14A1/PPARG/PHLDB1/FBLN5/PRDM5/CTSG/DPP4/ADAMTSL4",63
"GO:1990845","adaptive thermogenesis","45/1767","166/18842",0.271084337349398,2.8906457749504,7.87067850873968,3.61473317643013e-11,6.92210595138776e-09,6.92210595138776e-09,"FABP4/MAP2K6/TLR4/EBF2/PEMT/PM20D1/IL13/ARRDC3/ALPL/LAMA4/ALDH1A1/ACADL/PRDM16/LEP/NOVA2/CD36/LPIN1/PER2/G0S2/ADAMTS5/QKI/SCD/PLCL2/S100B/ADIPOQ/ELOVL3/LGR4/WNT10B/ZNF423/ABHD6/ADRB3/CIDEA/LEPR/ADRB2/ACSL1/NPR3/SCTR/OXTR/ADRB1/CAV1/FFAR4/PPARGC1A/HADH/EPAS1/ID1",45
"GO:0006937","regulation of muscle contraction","46/1767","172/18842",0.267441860465116,2.85180505652729,7.84832941952793,3.63895756790244e-11,6.92210595138776e-09,6.92210595138776e-09,"ATP1A2/DMD/SCN4A/SCN5A/MYOCD/NOS1/JPH4/GSTM2/KIT/MIR145/PRKD1/PPP1R12B/MYL3/ADRA2B/KCNA1/ANK2/CACNA2D1/JPH2/KCNJ2/SPX/ADRA2A/EDN3/BIN1/ADGRD1/RGS2/ACE2/TRDN/EDN1/CASQ2/SLC8A3/TACR1/KBTBD13/HRC/ADRB3/MYL9/CLIC2/TNNT3/PROK2/ADRB2/PLN/CAV1/ADRA1A/MYL2/CTNNA3/CAV3/CNN1",46
"GO:0060048","cardiac muscle contraction","41/1767","143/18842",0.286713286713287,3.05730149872764,7.94413587707181,3.93413185526532e-11,7.21632186022953e-09,7.21632186022953e-09,"ATP1A2/DMD/SCN4A/SCN5A/NOS1/JPH4/GSTM2/SCN3A/SCN2A/SCN2B/MYL3/ANK2/CACNA2D1/JPH2/KCNJ2/SCN7A/SCN3B/SCN4B/BIN1/RGS2/ACE2/KCNA5/TRDN/CASQ2/ACTC1/KCNJ8/HRC/ADRB3/CLIC2/ADRB2/PLN/KCNE1/SCN9A/CAV1/GSN/ADRA1A/MYL2/CACNA1G/CTNNA3/CAV3/SCN11A",41
"GO:0043410","positive regulation of MAPK cascade","84/1767","428/18842",0.196261682242991,2.09279152055599,7.35656412483516,4.35289285768614e-11,7.61069790645136e-09,7.61069790645136e-09,"MYOC/HTR2A/NTRK3/FERMT2/EGF/NRXN1/KDR/IGF1/IL6/GPBAR1/PDE8B/FGF2/KIT/IL13/MIR126/FGF16/GFRAL/ACKR3/SPRY2/AVPI1/EDA2R/PECAM1/CX3CL1/FGF7/NRP1/BMPER/LEP/EGFR/CALCR/CD36/ADRA2B/BMP2/IGFBP6/MARCO/ITGA1/GHR/MIR27B/DRD2/NTRK2/ELANE/NODAL/SEMA3A/FGF17/MID1/ACTA2/ADRA2A/CAV2/PDGFRA/IL11RA/SASH1/EDN3/TENM1/ALKAL2/AKAP12/CCL21/FLT4/EDN1/DAB2IP/MTURN/PRKCA/FZD7/TEK/ADRB3/FGF8/HGF/CRIPTO/IL34/SH3RF2/ADRB2/ANGPT1/PLA2G2A/TLR3/PLA2G5/FGF1/ADRB1/DDR2/EDAR/NRG1/FFAR4/ADRA1A/PDGFA/MEF2C/PELI2/PDGFD",84
"GO:0001508","action potential","44/1767","161/18842",0.273291925465839,2.91418588547104,7.84669696504511,4.4455011135814e-11,7.61069790645136e-09,7.61069790645136e-09,"ATP1A2/DMD/SCN4A/SCN5A/KCNIP2/NOS1/SCN3A/SCN2A/SCN2B/CD36/KCNA1/ANK2/CACNA2D1/KCNA4/KCNMB1/KCNJ2/SCN7A/NPR2/KCNMB2/TAC1/HCN1/SCN3B/SCN4B/BIN1/KCNA5/KCNA6/KCNC4/CASQ2/TBX18/KCNS1/KCNJ8/AKAP6/TACR1/NPY2R/KCNE1/SCN9A/CAV1/KCNB1/KCNA2/ADRA1A/CACNA1G/CTNNA3/CAV3/SCN11A",44
"GO:0070372","regulation of ERK1 and ERK2 cascade","63/1767","283/18842",0.222614840989399,2.37380239610768,7.49083264984398,5.75438061425606e-11,9.53370930155455e-09,9.53370930155455e-09,"HTR2A/FERMT2/MIR221/NRXN1/KDR/TLR4/IGF1/GPBAR1/PDE8B/FGF2/LMO3/IL13/MIR126/MIR145/SPRY1/MIR205/ATF3/ACKR3/ITGB1BP1/EPHA2/SPRY2/CX3CL1/NRP1/SEMA6A/BMPER/EGFR/CALCR/CD36/SIRPA/BMP2/MARCO/DUSP1/CCN1/MIR27B/DRD2/EPHB1/NODAL/ACTA2/PDGFRA/ADIPOQ/ALKAL2/DUSP6/AKAP12/ACE2/CCL21/FLT4/KLF4/DAB2IP/FBLN1/MTURN/PRKCA/TEK/ADRB3/ANGPT1/PLA2G2A/PLA2G5/FGF1/DDR2/NRG1/FFAR4/ADRA1A/PDGFA/PDGFD",63
"GO:0072001","renal system development","55/1767","231/18842",0.238095238095238,2.53887406688765,7.57031776986676,6.45223796606027e-11,1.03558419355267e-08,1.03558419355267e-08,"CER1/SERPINF1/DACT2/OSR1/MYOCD/FGF2/SFRP1/GPC3/SLIT2/IRX1/KLF15/PECAM1/NRP1/BMPER/MME/POU3F3/BMP2/SIM1/AQP1/ACTA2/PDGFRA/ADIPOQ/LGR4/CR1/WNT11/EDN1/TBX18/EGR1/PROX1/CAT/CITED1/KCNJ8/HMGCS2/RBP4/TEK/FGF8/COL4A3/CD34/BMP6/KLHL3/ANGPT1/SOX17/LRP4/PTCH1/ALDH1A2/KANK2/FGF1/PCSK5/ZBTB16/TCF21/PDGFA/MEF2C/PKD2/CYP26B1/PDGFD",55
"GO:0070252","actin-mediated cell contraction","36/1767","117/18842",0.307692307692308,3.28100648643942,7.9615647467777,6.65962275322678e-11,1.0364794685022e-08,1.0364794685022e-08,"LIMCH1/ATP1A2/MYH2/SCN4A/SCN5A/NOS1/SCN3A/SCN2A/ZEB2/SCN2B/PARVA/ANK2/CACNA2D1/KCNJ2/SCN7A/QKI/ACTA2/SCN3B/SCN4B/BIN1/KCNA5/CASQ2/MYH3/ACTC1/KCNJ8/EPDR1/ADRB2/PLN/KCNE1/SCN9A/CAV1/GSN/CACNA1G/CTNNA3/CAV3/SCN11A",36
"GO:0030198","extracellular matrix organization","62/1767","278/18842",0.223021582733813,2.37813959358829,7.44680053897973,7.5388534644415e-11,1.13881033509916e-08,1.13881033509916e-08,"TNXB/NDNF/MYH11/ADAMTS18/TLL1/LAMA1/HAS1/IL6/GPM6B/HAS3/LAMA2/FMOD/FLRT2/TIE1/MIR145/TGFBR3/MIR205/RECK/ADAMTS8/CCN3/LRP1/VIT/ADAMTS1/HPSE2/CCDC80/BMP2/MARCO/ADAMTS9/ANGPTL7/DPT/MIR27B/CMA1/COL6A6/MFAP4/COLGALT2/PHLDB2/ADAMTS5/ELANE/MATN2/RGCC/LOXL4/COL4A6/LTBP4/COL17A1/FBLN1/COL4A3/ECM2/MMP19/CRTAP/LAMC1/MMP28/DDR2/ADAMTS3/MMP27/COL14A1/PPARG/PHLDB1/FBLN5/PRDM5/CTSG/DPP4/ADAMTSL4",62
"GO:0120161","regulation of cold-induced thermogenesis","42/1767","152/18842",0.276315789473684,2.94643016709856,7.75078809649181,8.35071614507879e-11,1.22540794631785e-08,1.22540794631785e-08,"FABP4/MAP2K6/TLR4/EBF2/PEMT/IL13/ARRDC3/ALPL/LAMA4/ALDH1A1/ACADL/PRDM16/LEP/NOVA2/CD36/LPIN1/PER2/G0S2/ADAMTS5/QKI/SCD/PLCL2/ADIPOQ/ELOVL3/LGR4/WNT10B/ZNF423/ABHD6/ADRB3/CIDEA/LEPR/ADRB2/ACSL1/NPR3/OXTR/ADRB1/CAV1/FFAR4/PPARGC1A/HADH/EPAS1/ID1",42
"GO:0043062","extracellular structure organization","62/1767","279/18842",0.222222222222222,2.36961579576181,7.41424048897278,8.8239018949327e-11,1.25887667034373e-08,1.25887667034373e-08,"TNXB/NDNF/MYH11/ADAMTS18/TLL1/LAMA1/HAS1/IL6/GPM6B/HAS3/LAMA2/FMOD/FLRT2/TIE1/MIR145/TGFBR3/MIR205/RECK/ADAMTS8/CCN3/LRP1/VIT/ADAMTS1/HPSE2/CCDC80/BMP2/MARCO/ADAMTS9/ANGPTL7/DPT/MIR27B/CMA1/COL6A6/MFAP4/COLGALT2/PHLDB2/ADAMTS5/ELANE/MATN2/RGCC/LOXL4/COL4A6/LTBP4/COL17A1/FBLN1/COL4A3/ECM2/MMP19/CRTAP/LAMC1/MMP28/DDR2/ADAMTS3/MMP27/COL14A1/PPARG/PHLDB1/FBLN5/PRDM5/CTSG/DPP4/ADAMTSL4",62
"GO:0106106","cold-induced thermogenesis","42/1767","153/18842",0.274509803921569,2.92717245358811,7.69951121880734,1.04809301661826e-10,1.45486641441929e-08,1.45486641441929e-08,"FABP4/MAP2K6/TLR4/EBF2/PEMT/IL13/ARRDC3/ALPL/LAMA4/ALDH1A1/ACADL/PRDM16/LEP/NOVA2/CD36/LPIN1/PER2/G0S2/ADAMTS5/QKI/SCD/PLCL2/ADIPOQ/ELOVL3/LGR4/WNT10B/ZNF423/ABHD6/ADRB3/CIDEA/LEPR/ADRB2/ACSL1/NPR3/OXTR/ADRB1/CAV1/FFAR4/PPARGC1A/HADH/EPAS1/ID1",42
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","64/1767","294/18842",0.217687074829932,2.32125628972585,7.34517390590713,1.10602012270573e-10,1.49487351321491e-08,1.49487351321491e-08,"MYOC/NTRK3/FERMT2/CX3CR1/EGF/NRXN1/AKR1C3/LAMA1/KDR/IGF1/PPP1R16B/MYO16/FGF2/BANK1/KIT/PEAR1/MIR126/MIR145/GFRAL/ITGB1BP1/SPRY2/PECAM1/PRKD1/CX3CL1/PIP5K1B/TWIST1/LEP/EGFR/CALCR/ADRA2B/CSF3/PDE3B/SEMA5A/AKR1C2/RELN/DRD2/NTRK2/HBEGF/NYAP1/ADRA2A/PDGFRA/PIK3C2G/RGCC/MSTN/CCL21/DCN/EDN1/IRS2/PROS1/KLF4/DAB2IP/TEK/HGF/PPARA/ANGPT1/TCF7L2/SELP/DDR2/RAPGEF3/P2RY12/PIK3R1/PDGFA/PDGFD/TYRO3",64
"GO:0042060","wound healing","78/1767","394/18842",0.197969543147208,2.11100290434618,7.16932970939133,1.4090678583407e-10,1.85563397959944e-08,1.85563397959944e-08,"HTR2A/FERMT2/MIR221/YAP1/NDNF/DMTN/ADAMTS18/SERPIND1/KDR/C1QTNF1/TLR4/IGF1/SERPING1/EMILIN2/IL6/CSRP1/FGF2/F3/ANGPTL2/DST/THBD/PEAR1/PRRG3/ANGPTL1/MMRN1/PRRG1/SVEP1/CD36/ADRA2B/KANK1/ANGPTL7/ANGPTL4/PHLDB2/ANXA1/ARHGAP24/NPR2/HBEGF/AHNAK/ADRA2A/F8/MYLK/RASA3/PDGFRA/HBB/EPB41L4B/MCAM/EDN1/SAA1/TMEFF2/PROS1/ANGPT4/F10/FBLN1/PRKCA/FZD7/PF4/MYL9/PLA2G4A/F13A1/ACVRL1/CD34/ANGPT1/STXBP1/PPL/FGF1/SELP/DDR2/CAV1/NRG1/DGKI/P2RY12/ANO6/PPARG/VWF/PDGFA/CTSG/TYRO3/TFPI",78
"GO:0043542","endothelial cell migration","63/1767","290/18842",0.217241379310345,2.31650371758094,7.26801164229063,1.69025903538934e-10,2.17029260143991e-08,2.17029260143991e-08,"MIR221/SERPINF1/EGF/FGFBP1/STAT5A/KDR/PTN/PTPRM/FGF2/MET/MIR126/FGF16/ADGRA2/TGFBR3/MIR205/SLIT2/ITGB1BP1/EPHA2/ZEB2/MMRN2/CCN3/PRKD1/NRP1/BMPER/MMRN1/PTGS2/ADAMTS9/ATOH8/FSTL1/MIR27B/SEMA5A/CDH13/ANXA1/EGR3/MIR10B/SASH1/RGCC/CDH5/ANXA3/DCN/FLT4/EDN1/ANGPT4/KLF4/PROX1/DAB2IP/PRKCA/MEOX2/CLEC14A/NR4A1/TEK/CRIPTO/ACVRL1/ANGPT1/RHOJ/ATP2B4/FGF1/PPARG/MEF2C/PLPP3/ID1/GPLD1/DPP4",63
"GO:0043434","response to peptide hormone","82/1767","427/18842",0.192037470725995,2.04774760804709,7.04489699074601,2.27417590610108e-10,2.81427508641015e-08,2.81427508641015e-08,"CRHR2/STAT5A/IGF1/MGARP/KLF2/MAS1/TBC1D4/TRARG1/ALPL/G6PC1/ECHDC3/GNAI1/MIR145/TGFBR3/KLF15/CXCL12/PRKD1/SLC22A12/OTC/LEP/LHCGR/CDO1/LPIN1/SLC24A4/MAP1B/GLP2R/KANK1/PDE3B/CPEB1/STAT5B/GHR/MIR27B/ADCY5/IGFBP1/ADCY4/KAT2B/NPR2/PCK1/CAV2/CYP11A1/ADIPOQ/TNS2/MSTN/PRKAR2B/PID1/FOXO1/EDN1/IRS2/FOXO4/KLF4/EGR1/CAT/PRKCA/CITED1/HMGCS2/NR4A1/CRY2/SIK2/KLF11/PPARA/SORBS1/CPS1/RARRES2/SOCS2/PLA2G2A/KL/CRHBP/PLN/CA3/EDNRB/PDK4/SLC2A4/DDR2/CAV1/NR4A3/HADH/PIK3R1/PPARG/RHOQ/GPLD1/FOS/FFAR3",82
"GO:0042445","hormone metabolic process","52/1767","219/18842",0.237442922374429,2.53191824752631,7.33538171664219,2.36955113537752e-10,2.81427508641015e-08,2.81427508641015e-08,"AKR1D1/ADH1A/AKR1C1/AKR1C3/BMP5/CYP1A2/CHST9/ADH1B/AKR1C8/LIPE/ALDH1A1/TPO/CYP3A4/ALDH1A3/MME/DHRS9/HSD3B1/BMP2/RPE65/ADH4/GHR/CMA1/NR5A2/AKR1C2/PNPLA2/CES1/UGT2B28/DHRS3/CYP11A1/ACE2/EGR1/DGAT2/RBP4/SLCO1C1/CYP46A1/ADH6/BMP6/ALDH1A2/TCF7L2/EDNRB/PCSK5/HSD17B11/ADM/ADH1C/CYP26B1/RETSAT/DKK3/CTSG/DPP4/RDH5/CYP1A1/FFAR3",52
"GO:0032956","regulation of actin cytoskeleton organization","69/1767","334/18842",0.206586826347305,2.20289133108994,7.13525956490348,2.40720416752631e-10,2.81427508641015e-08,2.81427508641015e-08,"MYOC/LIMCH1/CAPZA3/FERMT2/SHANK3/DMTN/GPM6B/CORO2B/KANK3/ARHGAP6/SFRP1/PLEKHH2/SLIT2/SYNPO2/ITGB1BP1/NEDD9/CXCL12/PRKD1/LRP1/CX3CL1/NRP1/CCL24/KANK1/CSF3/PTGER4/SEMA5A/SYNPO/ADD3/FAM107A/CYRIA/ARAP3/PHLDB2/CFL2/TAC1/PDGFRA/RGCC/BIN1/TENM1/TMOD2/DIXDC1/CCL21/EDN1/TMEFF2/PRKN/PROX1/SPTA1/TACR1/LMOD1/ESAM/TMOD1/ARHGEF15/BST1/DLC1/SPTB/S1PR1/FHOD3/DAAM2/KANK2/RND3/PAK3/WASF3/RAPGEF3/GSN/EPS8/PIK3R1/RHOQ/PDGFA/CAV3/SPTBN1",69
"GO:0050878","regulation of body fluid levels","68/1767","327/18842",0.207951070336391,2.21743863456609,7.14412411853246,2.4109833294791e-10,2.81427508641015e-08,2.81427508641015e-08,"HTR2A/ADAMTS18/SERPIND1/STAT5A/C1QTNF1/TLR4/SERPING1/EMILIN2/IL6/AQP4/CSRP1/F3/ANGPTL2/THBD/PEAR1/PRRG3/AVPR2/ANGPTL1/MMRN1/PRRG1/SVEP1/CD36/CDO1/ADRA2B/FLI1/ANGPTL7/AQP1/ANGPTL4/ADCY5/VIP/ADCY4/AVP/ADRA2A/F8/HTR4/RASA3/PDGFRA/HBB/PRKAR2B/EDN1/SAA1/PROS1/ANGPT4/F10/FBLN1/PRKCA/PF4/MYL9/PLA2G4A/F13A1/PPARA/ANGPT1/NPR1/NPR3/STXBP1/EDNRB/OXTR/SELP/CAV1/DGKI/P2RY12/ANO6/ADM/VWF/PDGFA/CTSG/TYRO3/TFPI",68
"GO:0097305","response to alcohol","57/1767","254/18842",0.224409448818898,2.39293878587757,7.18989339460064,3.39557297111481e-10,3.8078799394097e-08,3.8078799394097e-08,"KLF9/NTRK3/CYP7A1/PTGDR2/AKR1C3/ACTG2/PENK/FGF2/IL13/GNAI1/SFRP1/TGFBR3/SLIT2/PRKD1/LEP/ABCA1/SLIT3/CDO1/CLDN5/CSF3/PTGER4/GHR/PTGFR/ADCY5/AKR1C2/DRD2/CES1/TGFBR2/AVP/ADRA2A/S100B/MSTN/GNG2/RGS2/FOSB/CCL21/PRKN/ACTC1/CAT/GFAP/PRKCA/HMGCS2/TACR1/RBP4/ADCYAP1R1/CSN1S1/PPARA/GRIN2B/CPS1/CRHBP/PTCH1/CA3/SLC2A4/AVPR1A/GPLD1/SCN11A/FOS",57
"GO:0042692","muscle cell differentiation","73/1767","365/18842",0.2,2.13265421618563,7.02939490267391,3.410484369409e-10,3.8078799394097e-08,3.8078799394097e-08,"DMD/MIR221/MYH11/CAMK1/ALPK3/CAPN3/LAMA1/SCGB3A1/IGF1/MYOCD/FBXO40/NOS1/PGM5/CSRP1/LAMA2/KIT/MIR145/RCAN1/MIR125B1/EHD2/CCN3/PRKD1/MYOM3/MYOZ2/ADGRB3/SMYD1/PRDM16/KLHL40/BHLHE41/ANK2/BMP2/ERVFRD-1/FLNC/SORBS2/MYOM1/ADAMTS5/QKI/CAV2/PDGFRA/BIN1/TMOD2/RGS2/MYOM2/MIR222/EDN1/FOXO4/MYH3/TBX18/ACTC1/PROX1/SYNE1/AKAP6/FZD7/MYL9/LMOD1/TNNT3/TMOD1/PPARA/FHOD3/EDNRB/LAMC1/RBPMS2/POPDC1/MYMX/NOTCH4/NRG1/ADM/MYL2/CAV3/MEF2C/CYP26B1/AVPR1A/SGCZ",73
"GO:0007507","heart development","83/1767","438/18842",0.189497716894977,2.02066552446812,6.95271266979599,3.4847909494578e-10,3.80806091838622e-08,3.80806091838622e-08,"CER1/NTRK3/YAP1/MYH11/ALPK3/ZFPM2/BMP5/MYL7/KDR/SCN5A/MSX1/IGF1/OSR1/MYOCD/FGF2/PLXNA4/ACACB/POU6F1/FLRT2/TIE1/MIR145/TGFBR3/SPRY1/GPC3/SLIT2/PARVA/NRP1/TWIST1/SMYD1/EGFR/MYL3/SLIT3/ANK2/BMP2/CLDN5/CCM2L/ADAMTS9/SORBS2/JPH2/PDE2A/TGFBR2/KAT2B/ADAMTS5/DAW1/LDB3/PDGFRA/SGCG/WNT11/RGS2/DUSP6/MIR222/CRIPTO3/EDN1/TBX18/ACTC1/PROX1/AKAP6/FZD7/RBP4/TEK/FGF8/NPY2R/CRIPTO/UTY/PDLIM3/ACVRL1/PPARA/BMP6/DLC1/SOX17/S1PR1/FHOD3/POPDC1/PCSK5/HSPB7/PDLIM4/NRG1/MYL2/CACNA1G/CAV3/MEF2C/PKD2/SGCZ",83
"GO:0009612","response to mechanical stimulus","48/1767","196/18842",0.244897959183673,2.61141332594158,7.29511327697952,3.78314056241769e-10,3.96534896501577e-08,3.96534896501577e-08,"HTR2A/ATP1A2/DMD/TXNIP/NRXN1/SHANK3/PTN/TLR4/FGF2/KIT/IL13/RCAN1/CXCL12/PECAM1/KCNA1/MAP1B/PTGER4/AQP1/DRD2/PDE2A/KCNJ2/MPO/PKD1L2/FOSB/KCNA5/EDN1/KRT5/PRKCA/TACR1/TEK/MEIS2/ANO3/TMC2/HABP4/BMP6/TLR3/PTCH1/PTPRQ/TNFRSF8/USP53/PPL/DDR2/SCN9A/GSN/CAV3/PKD2/SCN11A/FOS",48
"GO:0031032","actomyosin structure organization","48/1767","196/18842",0.244897959183673,2.61141332594158,7.29511327697952,3.78314056241769e-10,3.96534896501577e-08,3.96534896501577e-08,"MYOC/LIMCH1/FERMT2/MYH11/CAPN3/FRMD3/PGM5/CSRP1/EPB41L2/ARHGAP6/SFRP1/ITGB1BP1/ZEB2/PRKD1/MYOM3/NRP1/MYOZ2/PTGER4/FLNC/MYOM1/SYNPO/PHLDB2/TAC1/PDGFRA/EPB41L4B/RGCC/TMOD2/MYOM2/EDN1/TMEFF2/MYH3/ACTC1/PROX1/TACR1/MYL9/LMOD1/TNNT3/TMOD1/ARHGEF15/SORBS1/DLC1/S1PR1/FHOD3/RAPGEF3/PIK3R1/MYL2/CAV3/CNN1",48
"GO:0007599","hemostasis","52/1767","222/18842",0.234234234234234,2.49770313607325,7.2210820784766,3.9986752159976e-10,4.10743918187274e-08,4.10743918187274e-08,"HTR2A/ADAMTS18/SERPIND1/C1QTNF1/TLR4/SERPING1/EMILIN2/IL6/CSRP1/F3/ANGPTL2/THBD/PEAR1/PRRG3/AVPR2/ANGPTL1/MMRN1/PRRG1/SVEP1/CD36/ADRA2B/FLI1/ANGPTL7/ANGPTL4/ADRA2A/F8/RASA3/PDGFRA/HBB/EDN1/SAA1/PROS1/ANGPT4/F10/FBLN1/PRKCA/PF4/MYL9/PLA2G4A/F13A1/ANGPT1/STXBP1/SELP/CAV1/DGKI/P2RY12/ANO6/VWF/PDGFA/CTSG/TYRO3/TFPI",52
"GO:0019216","regulation of lipid metabolic process","68/1767","331/18842",0.205438066465257,2.19064179306076,7.03023872602991,4.17410717998212e-10,4.20357146595847e-08,4.20357146595847e-08,"HTR2A/CYP7A1/GPR146/ENDOU/AKR1C3/PLCH2/BMP5/ABCD2/ACACB/GNAI1/ASXL3/AADAC/C3/TWIST1/ACADL/LEP/LPIN1/BMP2/PTGS2/ANGPTL8/PDE3B/MIR27B/NR5A2/ANGPTL4/PNPLA2/CES1/KAT2B/HCAR2/QKI/AVP/CIDEC/PCK1/ADRA2A/ADIPOQ/PLIN1/CH25H/EDN1/IRS2/EGR1/PROX1/DGAT2/ABCB11/ABHD6/ADRB3/HSD17B13/CIDEA/PPARA/SORBS1/BMP6/RARRES2/HCAR3/CCDC3/PLPP1/PDK4/FGF1/CAV1/PPARGC1A/THRSP/GPIHBP1/ADM/PPARG/PDGFA/AVPR1A/ALK/GPLD1/DKK3/APOD/MLXIPL",68
"GO:0060537","muscle tissue development","63/1767","298/18842",0.211409395973154,2.25431569831702,7.02106791149367,5.46990418181404e-10,5.36442832214066e-08,5.36442832214066e-08,"DMD/YAP1/MYH11/ALPK3/ZFPM2/BMP5/MYL7/SCN5A/MSX1/IGF1/OSR1/MYOCD/PGM5/CSRP1/FGF2/EGR2/MIR145/TGFBR3/RCAN1/MYOZ2/TWIST1/MYL3/KLHL40/BMP2/ADAMTS9/SORBS2/MYOM1/EPHB1/JPH2/NPR2/CFL2/MYLK/CAV2/PDGFRA/SGCG/S100B/MSTN/RGS2/MIR222/EDN1/TBX18/ACTC1/PROX1/AKAP6/FZD7/RBP4/FGF8/PPARA/S1PR1/PTCH1/FHOD3/FOXP2/POPDC1/CAV1/TCF21/NRG1/MYL2/CACNA1G/CAV3/MEF2C/PKD2/CYP26B1/SGCZ",63
